subject_id,baseline_readiness,motivation,resource_access,propensity,assigned,received_service,expected_y0,expected_y1,y0,y1,observed_outcome,true_effect,observed,is_synthetic
SYN-00548,52.77150807644786,0.5768475462194984,0.5765899912350526,0.5520408927667939,False,True,59.222620584387315,62.14615937064448,65.20655655430564,68.1300953405628,65.20655655430564,2.9235387862571702,True,True
SYN-00549,58.531484345937464,0.35570453439772076,0.22616963022775205,0.4553756184039863,False,True,59.795779620952125,63.13437744280936,62.459399638717095,65.79799746057434,62.459399638717095,3.3385978218572325,True,True
SYN-00550,44.86347543156273,0.9001211143412463,0.3355405318403625,0.5302192601729855,True,True,55.7043900726072,59.15113983201728,58.18878801558562,61.635537774995704,61.635537774995704,3.4467497594100793,True,True
SYN-00551,64.98321372743501,0.41953879239776337,0.3052327186814413,0.5691201407595454,False,False,64.81633013674063,68.06825045491735,63.59432741194006,66.84624773011677,63.59432741194006,3.25192031817672,True,True
SYN-00552,53.52476537626545,0.6843994935168971,0.7603190487258057,0.638647985390931,False,False,61.307569637610946,64.00929081128069,59.91035950330879,62.612080676978536,59.91035950330879,2.70172117366974,True,True
SYN-00553,63.80181556933634,0.9326023971850042,0.16144251019221179,0.7037633572206927,False,False,67.57776933831751,71.30190677162169,69.07306911876775,72.79720655207193,69.07306911876775,3.7241374333041843,True,True
SYN-00554,43.40511565220011,0.7140478191458051,0.20295045918779808,0.41507056996269764,False,False,52.73750956384771,56.29010778463891,50.18170743138713,53.734305652178335,50.18170743138713,3.5525982207912055,True,True
SYN-00555,42.03204672187093,0.28504064686312924,0.49427885081630385,0.31299680469031255,False,False,49.57827094738636,52.47937299459347,48.44471549997241,51.34581754717952,48.44471549997241,2.901102047207109,False,True
SYN-00556,70.06925780675638,0.3865121646937738,0.8275221555669056,0.7165992507682301,True,True,69.94720351420946,72.399176363206,67.19898255503121,69.65095540402774,69.65095540402774,2.4519728489965287,True,True
SYN-00557,59.39478574654309,0.5374494410366352,0.7066614686234703,0.6375935968073517,True,True,63.73285213803998,66.44158465562309,72.07441446702268,74.78314698460578,74.78314698460578,2.7087325175831123,True,True
SYN-00558,53.10650445438523,0.3064253578578843,0.9612999747070102,0.5410575214781721,False,False,58.81583065704152,61.02709337390995,62.47550418975605,64.68676690662448,62.47550418975605,2.211262716868427,True,True
SYN-00559,36.14390282122107,0.503598498576846,0.45788088072373556,0.3195079827811124,False,False,47.353848345303405,50.41882627350623,40.87909417923469,43.94407210743751,40.87909417923469,3.0649779282028193,True,True
SYN-00560,50.151247448334736,0.18933459922654583,0.026472712519688524,0.27182824662515537,False,False,52.21887848530869,55.77383671614243,50.97075867085375,54.52571690168749,50.97075867085375,3.5549582308337406,True,True
SYN-00561,73.70408111216736,0.1257311364899638,0.8647887802958106,0.6755926347877382,True,True,70.37265693601174,72.63833933381301,73.69181787328374,75.95750027108501,75.95750027108501,2.2656823978012657,True,True
SYN-00562,55.48363874533014,0.36715685090650174,0.13052400753092042,0.4049144483553666,False,True,57.52371602184029,61.011508435997165,61.17889282422173,64.6666852383786,61.17889282422173,3.4877924141568704,True,True
SYN-00563,50.004495972349524,0.40662927034830854,0.9622556179419081,0.5439305022986398,True,True,57.6049790165813,59.86491022484259,55.59987306084441,57.8598042691057,57.8598042691057,2.259931208261292,True,True
SYN-00564,68.41700067413049,0.8450311825093314,0.5779855551917911,0.7885986089289148,True,True,71.54324211902663,74.59877937749361,77.3911625493827,80.44669980784968,80.44669980784968,3.055537258466979,True,True
SYN-00565,53.02410762298768,0.5622778250979446,0.2659310666472413,0.47972101545077406,False,False,58.02761682231451,61.40985913489262,62.28197096215343,65.66421327473154,62.28197096215343,3.3822423125781103,True,True
SYN-00566,54.30204458658077,0.08035431794330261,0.2294377753130602,0.3144529826304808,True,True,54.85691462607617,58.05293512207823,59.99745313913362,63.19347363513568,63.19347363513568,3.196020496002061,True,True
SYN-00567,67.85025440019947,0.8490259832878163,0.17191436386401393,0.7173842380425546,False,False,69.58253068188826,73.24917212773614,76.52653609544336,80.19317754129125,76.52653609544336,3.6666414458478873,True,True
SYN-00568,44.38396199607329,0.2908633337367349,0.2894403169766716,0.29819029729313584,False,False,50.33424323524821,53.54551442665157,56.87872123125212,60.089992422655484,56.87872123125212,3.2112711914033603,True,True
SYN-00569,37.23838272668433,0.6016214068673558,0.9454677287446034,0.4698068525405354,True,True,50.79979094226207,53.18240005257884,49.37400603322825,51.75661514354502,51.75661514354502,2.3826091103167726,True,True
SYN-00570,53.989798990243564,0.7123262421434026,0.24417799091691694,0.5418494887676361,False,False,59.7686912444732,63.258587379169526,65.76488611291359,69.25478224760991,65.76488611291359,3.4898961346963255,True,True
SYN-00571,54.16503613191184,0.3307504851712326,0.13809228938982832,0.37938377927953837,True,True,56.405646524671866,59.86388333317274,53.35649709754963,56.8147339060505,56.8147339060505,3.4582368085008737,True,True
SYN-00572,53.38043340904094,0.828892334434562,0.391395750603846,0.610095622663335,True,True,60.89400339376849,64.22135593508,61.6160882727199,64.9434408140314,64.9434408140314,3.3273525413115115,True,True
SYN-00573,70.11312655083005,0.38014005298713427,0.1973797712330393,0.5873309617431777,False,True,67.40417176686876,70.79817213651276,71.94994723650332,75.34394760614732,71.94994723650332,3.3940003696440084,True,True
SYN-00574,48.30628019972854,0.23374063361765152,0.09687034293332752,0.2812189726004199,False,False,51.65648857049808,55.12805337290691,48.06414775313804,51.53571255554687,48.06414775313804,3.4715648024088344,True,True
SYN-00575,59.34425743259237,0.13754993453592956,0.6895774242161292,0.48686206683838495,False,False,60.432476504337,62.966885335280764,62.292800215351804,64.82720904629558,62.292800215351804,2.5344088309437707,True,True
SYN-00576,50.17239835521025,0.7517511324349878,0.5842730420662995,0.5893382374616999,True,True,58.963160158631766,61.96262616174981,56.07180273038452,59.07126873350256,59.07126873350256,2.9994660031180445,True,True
SYN-00577,73.0004228563985,0.21234109373833032,0.39707130037477656,0.6013024251481879,False,False,68.73728880806479,71.74785240437178,69.46706349381847,72.47762709012547,69.46706349381847,3.010563596307,True,True
SYN-00578,48.557622303013545,0.22531302791216723,0.32431403238682044,0.3240864624230253,False,False,52.662214849803426,55.78840031517928,51.382268880888375,54.50845434626423,51.382268880888375,3.1261854653758534,True,True
SYN-00579,53.0173179394248,0.6889263721862657,0.2113356402738391,0.5148383770456364,True,True,58.81801019921161,62.34546992489398,55.23458634647519,58.76204607215757,58.76204607215757,3.527459725682374,True,True
SYN-00580,64.63855350958141,0.5456519592881032,0.21267466860229844,0.5911254914891763,True,True,65.23097412994193,68.68478810668253,66.8565471580189,70.3103611347595,70.3103611347595,3.453813976740604,True,True
SYN-00581,51.85675509454435,0.1844629407524564,0.5923648627213166,0.3997220822031468,False,False,55.55205378835874,58.255737964652994,54.720221227654996,57.42390540394925,54.720221227654996,2.7036841762942534,True,True
SYN-00582,59.68096397401515,0.4279802637065363,0.2821993178230815,0.5078976332148128,False,False,61.34526596405447,64.63595711917311,62.9545957784674,66.24528693358604,62.9545957784674,3.290691155118646,True,True
SYN-00583,65.59474404302222,0.5921993363318075,0.25290890202719674,0.6266052294675792,False,False,66.38581392672769,69.8025502418528,66.88453619393482,70.30127250905993,66.88453619393482,3.4167363151251084,True,True
SYN-00584,73.21306456219988,0.4494192941618932,0.5136891300779417,0.7070370800495613,True,True,71.23860283903684,74.19277879100088,64.69477697457522,67.64895292653925,67.64895292653925,2.9541759519640336,True,True
SYN-00585,43.811024951477926,0.3931782509344769,0.4574732545730348,0.3596207507764434,False,False,51.452485244228605,54.46286448783629,50.45871543726575,53.46909468087344,50.45871543726575,3.010379243607686,True,True
SYN-00586,37.63176596306049,0.5523211496194572,0.9025882957987404,0.44626844622624634,True,True,50.489570256139935,52.91184838725155,53.20281373640467,55.62509186751629,55.62509186751629,2.422278131111618,True,True
SYN-00587,72.34234426384461,0.0021392688738356425,0.885895545657616,0.6238496319162287,False,False,68.58322010512013,70.75544642107063,74.18700682099579,76.35923313694629,74.18700682099579,2.172226315950494,True,True
SYN-00588,39.39547482841941,0.1578489198820736,0.31156938574291204,0.22097082707825788,False,False,46.11612754050085,49.22769792182751,50.00430527769969,53.11587565902636,50.00430527769969,3.1115703813266684,True,True
SYN-00589,72.26362249847745,0.617418927172717,0.0746161304503673,0.6671106830590566,False,False,70.20917056319352,73.90595583110434,70.88900442978351,74.58578969769432,70.88900442978351,3.6967852679108075,True,True
SYN-00590,57.85451706875168,0.34402475172440816,0.9183555280891577,0.5977287325803725,True,True,62.03105622084049,64.32553530456896,72.03487159817736,74.32935068190584,74.32935068190584,2.2944790837284676,True,True
SYN-00591,74.22256707486306,0.14281251889534963,0.4670697005649703,0.6045827531160286,False,False,69.25544755208367,72.12624926068389,71.09752239485512,73.96832410345534,71.09752239485512,2.8708017086002195,True,True
SYN-00592,52.807644921186906,0.6355707590330225,0.6738309862947539,0.5953550773055598,True,True,60.104859216214685,62.911898116289066,53.50343242982508,56.310471329899464,56.310471329899464,2.8070389000743803,True,True
SYN-00593,36.61289130250096,0.3971882368195795,0.6338327428700639,0.32383827020033307,False,False,47.51121621266252,50.259061216767215,44.15447068508053,46.90231568918523,44.15447068508053,2.7478450041046942,True,True
SYN-00594,40.38436572605978,0.17472775193196266,0.29925533938477633,0.2312472149677441,False,False,46.84468109493367,49.98316196182249,46.68561222836892,49.82409309525774,46.68561222836892,3.138480866888817,True,True
SYN-00595,52.53883335214631,0.041121241354588056,0.0719386821106689,0.2574383118337586,False,False,52.76696633817449,56.17961893568578,54.036170663108834,57.448823260620124,54.036170663108834,3.4126525975112907,True,True
SYN-00596,66.24152950132455,0.6242359634318999,0.6591994104201855,0.7232223510879127,True,True,68.6876795249969,71.51099839108257,75.1635722024086,77.98689106849427,77.98689106849427,2.823318866085672,True,True
SYN-00597,72.58598860966617,0.013582108564715867,0.24870038328430843,0.4901445254617276,True,True,66.28435099793798,69.41809147729387,67.23936218350832,70.3731026628642,70.3731026628642,3.1337404793558954,True,True
SYN-00598,52.145241438860914,0.46609422951638924,0.8406885656704509,0.5627417697450279,True,True,58.98591503407251,61.45792930032503,55.454719762409056,57.92673402866157,57.92673402866157,2.472014266252518,True,True
SYN-00599,65.48801398754675,0.6386935849185187,0.9663454446878027,0.7728916943790424,True,True,69.54213955000475,71.9119681754323,72.68630017241072,75.05612879783828,75.05612879783828,2.3698286254275556,True,True
SYN-00600,68.0273694598599,0.7605508186837714,0.9207895422535897,0.814688621236358,True,True,71.98535486739347,74.48444596335497,76.89190477483172,79.39099587079322,79.39099587079322,2.4990910959615014,True,True
SYN-00601,35.560028069903304,0.4015505294914061,0.45780070288417507,0.2818198693968714,False,False,46.157625292905095,49.17169950332453,49.95013522567652,52.964209436095956,49.95013522567652,3.01407421041944,True,True
SYN-00602,40.95754026838171,0.11464979712076451,0.6731033332118433,0.2830986151204355,True,True,48.2320128842616,50.77968278300422,45.46603941898441,48.01370931772703,48.01370931772703,2.547669898742617,True,True
SYN-00603,55.738720501117484,0.9917459141101679,0.8857715530507171,0.7760954536900686,False,False,65.70722185081058,68.3744374782896,65.32919391807752,67.99640954555653,65.32919391807752,2.6672156274790084,True,True
SYN-00604,70.73201764886316,0.24434624569473729,0.8327536019551434,0.6789473388441221,True,True,69.26159584513952,71.63463856505417,75.87961012797788,78.25265284789253,78.25265284789253,2.373042719914654,True,True
SYN-00605,48.07022571461898,0.91806951037627,0.6615643700955868,0.6423715682647859,False,False,59.23646027789484,62.2031484779396,54.91232350975275,57.87901170979751,54.91232350975275,2.966688200044755,True,True
SYN-00606,55.08436186324374,0.8949342212482366,0.3459491757205754,0.6416543808567926,True,True,62.34810568397663,65.77664903101989,59.88904849700489,63.31759184404815,63.31759184404815,3.4285433470432554,True,True
SYN-00607,58.82570818809806,0.398374468742984,0.5301675966411642,0.5428618955840991,True,True,61.54437645877226,64.448312298182,62.47393961854009,65.37787545794984,65.37787545794984,2.903935839409746,True,True
SYN-00608,50.27655442486497,0.9465468136619046,0.9772451963975105,0.7333694967789777,True,True,62.161115671047504,64.66852128328219,63.000879446440706,65.50828505867538,65.50828505867538,2.5074056122346864,True,True
SYN-00609,43.33832461883085,0.5787760888261052,0.7404736191611907,0.483709517477433,False,False,53.76201418949366,56.44069180516493,56.13810946378271,58.81678707945398,56.13810946378271,2.6786776156712664,True,True
SYN-00610,53.503128570414944,0.5527984594743921,0.5977442929511526,0.5559665760194473,False,False,59.59039841836946,62.470181208679925,64.66650844942242,67.5462912397329,64.66650844942242,2.8797827903104674,True,True
SYN-00611,46.91005607154183,0.004698180973179089,0.27598430213943925,0.2344029519024418,False,False,49.63305910284539,52.72143174012282,50.43431578706224,53.52268842433967,50.43431578706224,3.0883726372774305,True,True
SYN-00612,62.374797080636334,0.5456904630766644,0.960752202552899,0.7191155229766584,True,True,66.75215061723853,69.08386754494751,67.8538585625757,70.18557549028468,70.18557549028468,2.331716927708984,True,True
SYN-00613,46.70855470300276,0.41244407451439813,0.6419483769108907,0.43740625058161486,False,False,54.227906660710545,56.97120613260141,55.45117940747393,58.194478879364794,55.45117940747393,2.743299471890863,True,True
SYN-00614,58.17307349192454,0.8392987744033182,0.16811285969737633,0.6172844801653298,True,True,63.19933940376701,66.86681950142261,68.96564288225998,72.63312297991558,72.63312297991558,3.667480097655594,True,True
SYN-00615,65.95180403436285,0.6275767960770432,0.6679245906949268,0.723187572935086,True,True,68.56098535373191,71.37288686572803,64.20545111029595,67.01735262229208,67.01735262229208,2.811901511996131,True,True
SYN-00616,36.761360331226186,0.5520249861406965,0.4851808241982034,0.34727508385954564,True,True,48.25180740121541,51.300048657988455,50.41640529322717,53.46464655000021,53.46464655000021,3.0482412567730433,False,True
SYN-00617,61.40169388689094,0.6517132417445672,0.8681973279131201,0.725522676853448,True,True,66.59759627208813,69.12115690109073,59.63375347150218,62.157314100504784,62.157314100504784,2.5235606290026036,True,True
SYN-00618,37.10493790734388,0.21884584732292,0.16935189433088726,0.19788081234212276,False,False,44.546383995680436,47.90177907784557,44.79409800076609,48.14949308293122,44.79409800076609,3.355395082165129,True,True
SYN-00619,45.45849185426231,0.49270291456708704,0.8812679612106895,0.5069564686892302,False,False,55.01471486664996,57.43916438211747,44.8051972718718,47.229646787339306,44.8051972718718,2.424449515467509,True,True
SYN-00620,48.05348936152301,0.35859015884221723,0.2557282949370232,0.34988328632911336,True,True,53.12640253547579,56.422105172491364,53.82796920958914,57.123671846604715,57.123671846604715,3.295702637015574,True,True
SYN-00621,45.08492660225927,0.2376599295663513,0.10382271920272745,0.2551658288996963,False,False,49.62177260481025,53.08486849078934,54.500049227768,57.96314511374709,54.500049227768,3.463095885979085,True,True
SYN-00622,56.11488946213167,0.8679484213708286,0.458462037977473,0.6659020762157775,True,True,63.2521136732621,66.49839482698131,57.497137614164934,60.743418767884144,60.743418767884144,3.246281153719205,True,True
SYN-00623,60.74629895270427,0.0425498776794776,0.5149830653167562,0.42822250919466287,False,False,59.88542560196062,62.634225942825225,59.399929969694035,62.14873031055864,59.399929969694035,2.7488003408646047,True,True
SYN-00624,48.274696325228525,0.8047291633417022,0.14275936734967154,0.48948617758058566,False,False,56.38742338753085,60.075648918177194,51.7605872280123,55.44881275865864,51.7605872280123,3.6882255306463434,True,True
SYN-00625,53.38600756122577,0.5639467579108004,0.7381188067059811,0.5896690463839694,True,True,60.164954204907076,62.83974937380351,59.9428826396352,62.61767780853163,62.61767780853163,2.6747951688964284,True,True
SYN-00626,37.66891775792161,0.6021461225878584,0.9515755646920862,0.47620261636712924,False,False,51.108267782120265,53.48197749637607,53.13637504821733,55.510084762473134,53.13637504821733,2.3737097142558,True,True
SYN-00627,68.67989043733574,0.9558024723349869,0.591272426762587,0.8185336041884554,True,True,72.65343826999847,75.74443086602209,74.76012215996249,77.8511147559861,77.8511147559861,3.0909925960236135,True,True
SYN-00628,57.279548800268735,0.9590335974384887,0.3727292145118919,0.6903137220017522,True,False,64.39489235773016,67.81531533468156,63.194442344553686,66.61486532150509,66.61486532150509,3.4204229769514067,True,True
SYN-00629,56.98251374605303,0.16609020738391334,0.8470975721721566,0.5064337060386551,True,False,59.755745882694406,62.068144628128124,59.53733490814541,61.84973365357913,61.84973365357913,2.312398745433722,True,True
SYN-00630,44.89404794486262,0.3536875323075299,0.3496128473721114,0.33523875171568196,True,True,51.40908281210939,54.56150730720499,55.8913828200187,59.0438073151143,59.0438073151143,3.152424495095598,True,True
SYN-00631,47.77019206894079,0.38536905403684407,0.5400228622433965,0.41671650285082895,False,False,54.29366872607985,57.17631895973318,54.397161458956,57.27981169260933,54.397161458956,2.8826502336533273,True,True
SYN-00632,39.663914580432504,0.08728863867429115,0.534735023738911,0.23995442948781437,False,False,46.618793681631104,49.36033546535988,47.42385797683618,50.16539976056496,47.42385797683618,2.741541783728779,True,True
SYN-00633,48.435549893977615,0.11736642882571735,0.8894569356012885,0.4027933933317904,False,False,53.979866604096344,56.20436441510727,50.585662278803504,52.81016008981443,50.585662278803504,2.224497811010926,True,True
SYN-00634,66.15699220442357,0.22594067557632447,0.37449097485319627,0.5257316323511549,True,True,64.3075342368987,67.35876811240708,67.75960986541122,70.8108437409196,70.8108437409196,3.0512338755083674,False,True
SYN-00635,41.46402037546259,0.1421856366329194,0.9904094686788412,0.3590540710319595,True,True,50.0507362118294,52.1362148271276,44.97762459149385,47.06310320679205,47.06310320679205,2.085478615298198,True,True
SYN-00636,73.22307022416146,0.8726635825676019,0.985120058047381,0.8744226115184203,False,False,76.5167845384353,78.97543624264803,71.15398089759282,73.61263260180554,71.15398089759282,2.4586517042127296,True,True
SYN-00637,58.948928892844656,0.5061148670074755,0.5450123016329339,0.587195857207336,True,True,62.54577192294057,65.48131090399491,61.03723090059323,63.97276988164757,63.97276988164757,2.935538981054337,False,True
SYN-00638,51.901353822873304,0.5509166753581964,0.0819133927512593,0.4220552584822729,True,False,56.47086695873826,60.123455207290476,57.47358055437866,61.12616880293087,61.12616880293087,3.6525882485522096,True,True
SYN-00639,73.41050184369554,0.831281865784298,0.6051375748314013,0.8241931848387393,True,True,74.7876314240021,77.79556599464715,78.47454946057191,81.48248403121696,81.48248403121696,3.0079345706450473,True,True
SYN-00640,50.87945774455604,0.21980227984844547,0.4804507127179094,0.37793665168556606,True,True,54.75186862362063,57.64109369446799,55.0878412821462,57.97706635299356,57.97706635299356,2.8892250708473584,True,True
SYN-00641,63.28567442266954,0.6508908791408647,0.03757990335130279,0.576400324822141,False,True,64.49313502126734,68.26221060581081,70.73195332689096,74.50102891143443,70.73195332689096,3.769075584543478,True,True
SYN-00642,58.844732993658255,0.008967356851528163,0.03496761032483864,0.29795288844383905,True,True,56.46068574198945,59.91271800492796,53.413012027947005,56.86504429088551,56.86504429088551,3.452032262938506,True,True
SYN-00643,65.40146547855875,0.16072319572586213,0.5550830047763923,0.5333816303572103,False,False,64.01707014597565,66.76480723667399,60.79942492924812,63.547162019946455,60.79942492924812,2.7477370906983425,True,True
SYN-00644,54.51038305733289,0.28799542490155194,0.11380059565504486,0.3629416699104406,True,True,56.190914769098974,59.66421158806718,61.57024174618293,65.04353856515114,65.04353856515114,3.4732968189682087,True,True
SYN-00645,72.2752847091468,0.1297551904524208,0.8636731066898006,0.6624712331824661,True,True,69.471669011324,71.74103694651551,63.889866395934554,66.15923433112607,66.15923433112607,2.26936793519151,True,True
SYN-00646,73.7015924464889,0.027308565995974532,0.9143028085243031,0.652581750812268,True,True,69.7817148522828,71.92391492249433,69.07386330342229,71.21606337363382,71.21606337363382,2.1422000702115325,True,True
SYN-00647,60.91044583812619,0.738394539482372,0.04308999071506081,0.5835449286880774,True,True,63.67130607350124,67.47586835716983,55.734260262395615,59.5388225460642,59.5388225460642,3.8045622836685946,True,True
SYN-00648,56.32445107637711,0.7562430028714336,0.07737454310460823,0.5470112037469693,True,False,60.97033539503502,64.73239508181382,60.77068094428283,64.53274063106163,64.53274063106163,3.7620596867788043,True,True
SYN-00649,72.10747406615499,0.7062453453290779,0.8997264274533605,0.8269205862148727,True,True,74.11872661544682,76.62225964693131,73.40008101841481,75.9036140498993,75.9036140498993,2.5035330314844986,True,True
SYN-00650,54.42571002038726,0.9032884368092267,0.4587036834402106,0.6608138077528262,True,True,62.43783374148638,65.70142243473067,59.359976988934264,62.62356568217856,62.62356568217856,3.2635886932442975,True,True
SYN-00651,74.27189234364667,0.981163618477558,0.40444100175005726,0.8358923860540574,True,True,75.74380297819103,79.12772328480472,76.43706189685034,79.82098220346403,79.82098220346403,3.383920306613693,True,True
SYN-00652,64.75230867879368,0.027238103188239937,0.7427260211631468,0.5182829610378814,True,True,63.2778095513744,65.6773395712238,63.63674426859109,66.03627428844048,66.03627428844048,2.3995300198494,True,True
SYN-00653,69.19573019772172,0.40523276475283665,0.24792451763149714,0.5974350373077442,True,True,67.21078481706779,70.54151442299697,66.91606643260067,70.24679603852985,70.24679603852985,3.3307296059291724,True,True
SYN-00654,48.1834484499616,0.37942682175709097,0.14554399982264699,0.3359009495372491,False,False,52.936832065822365,56.40822947696694,57.98798352835543,61.4593809395,57.98798352835543,3.471397411144575,True,True
SYN-00655,57.82869149051663,0.09831364005719678,0.45638561505791575,0.4038397491860769,True,True,58.20070104952505,61.06527944696678,62.88828873320195,65.75286713064368,65.75286713064368,2.8645783974417247,True,True
SYN-00656,61.5571291936132,0.30239750393605813,0.4516156138040127,0.5200195721952375,True,True,62.2377764625531,65.2115517938151,68.25931436598789,71.2330896972499,71.2330896972499,2.97377533126201,True,True
SYN-00657,66.01207514293708,0.8442829681144536,0.7547120761877281,0.7967669217097627,True,True,70.68096089257565,73.4710342623513,75.68685787329994,78.47693124307558,78.47693124307558,2.7900733697756346,True,True
SYN-00658,74.16647137288936,0.9297876733883178,0.366545474972636,0.8193668382234128,True,True,75.11268967937518,78.52776530361038,73.06414860892644,76.47922423316164,76.47922423316164,3.4150756242352047,True,True
SYN-00659,74.89469230483199,0.35463696904100195,0.27447594923490004,0.645483546345477,True,True,70.61654954740841,73.88215410807656,75.74263623296375,79.0082407936319,79.0082407936319,3.265604560668151,True,True
SYN-00660,35.233991862232884,0.7575986106224316,0.051463642569755996,0.31394172965913897,False,False,47.168738165709854,50.97034200716644,48.469436666832614,52.2710405082892,48.469436666832614,3.801603841456582,True,True
SYN-00661,68.72054172664036,0.22132135203359493,0.28463682761777975,0.5325985808907142,True,True,65.57747024905612,68.76117568364624,56.38228393986607,59.565989374456194,59.565989374456194,3.1837054345901277,True,True
SYN-00662,65.17579164832046,0.20136662297061225,0.9006913452095391,0.6214207054579679,True,True,65.57796293601135,67.82760922968234,61.830711717745565,64.08035801141655,64.08035801141655,2.2496462936709976,True,True
SYN-00663,73.28994016919332,0.2162439939686973,0.17995123100503096,0.5583256149821415,True,True,68.08821798574536,71.42641313622217,62.13037027319558,65.46856542367239,65.46856542367239,3.338195150476802,True,True
SYN-00664,37.30021231452096,0.5913497992606253,0.4805644975666007,0.36541032720986705,True,True,48.89819438879003,51.973022542070446,42.98069033705092,46.05551849033134,46.05551849033134,3.0748281532804116,True,True
SYN-00665,66.63511150737948,0.2782076231473647,0.358907674123511,0.5470871422737985,False,False,64.97411416146963,68.07485646185805,59.41165337350891,62.51239567389733,59.41165337350891,3.100742300388416,True,True
SYN-00666,48.30561038102649,0.5411588380300123,0.419040476424815,0.4532933586860644,False,False,55.40407935760658,58.54609806198436,59.3570053757501,62.49902408012788,59.3570053757501,3.142018704377784,True,True
SYN-00667,59.94937853328146,0.5431335800380985,0.5957054199492612,0.6221202272662193,False,False,63.69498636673479,66.57299502682994,59.324494683490116,62.20250334358527,59.324494683490116,2.8780086600951575,True,True
SYN-00668,72.74635794937996,0.47688880796797495,0.04295463891885887,0.6171759087513612,False,False,69.2720616865162,72.9460741321219,70.65244731486295,74.32645976046865,70.65244731486295,3.6740124456056993,True,True
SYN-00669,60.90003761133823,0.16605289795178269,0.7936484026865063,0.5383904413791306,False,False,62.08804124173013,64.48059508667626,60.9679679933721,63.36052183831822,60.9679679933721,2.392553844946132,True,True
SYN-00670,35.075127552201096,0.39173088920670296,0.8108127313695265,0.3420231174580722,True,True,47.175930948062444,49.65557729561151,45.14599023311408,47.62563658066314,47.62563658066314,2.4796463475490618,True,True
SYN-00671,59.725514277378245,0.22726505461380797,0.8053752894305947,0.5506713239137362,True,False,61.8612058749287,64.26677546808972,69.3604999737961,71.7660695669571,71.7660695669571,2.4055695931610117,True,True
SYN-00672,71.97536648257532,0.26567331869422606,0.7014004816068847,0.6723122910030676,True,True,69.71497668965532,72.2957126265921,70.7959557984787,73.37669173541549,73.37669173541549,2.580735936936786,True,True
SYN-00673,53.040064920112684,0.9598472835940893,0.03151520971837318,0.575649092471013,True,True,60.28088130569945,64.21353213291894,57.27401273419869,61.20666356141818,61.20666356141818,3.932650827219485,True,True
SYN-00674,72.51497682698195,0.12929334885496313,0.8470882979252102,0.6613897245990529,False,False,69.55743492007882,71.85144914761848,73.77852750559093,76.07254173313059,73.77852750559093,2.2940142275396664,True,True
SYN-00675,70.32358913800923,0.8044291045135948,0.3193659129197193,0.751874450456722,True,False,71.42322942749362,74.84639511037085,78.56919472032087,81.99236040319809,81.99236040319809,3.423165682877219,True,True
SYN-00676,67.13586790531387,0.434161445683532,0.35284259187486033,0.608238671190191,False,False,66.52297607142172,69.7107929064512,70.3940427744079,73.58185960943737,70.3940427744079,3.1878168350294755,True,True
SYN-00677,49.49271459069607,0.7296765892272126,0.1582155367694893,0.47853345988029083,False,False,56.6405393448481,60.26805433430747,52.579830144071046,56.20734513353042,52.579830144071046,3.6275149894593723,False,True
SYN-00678,57.18240089420401,0.6343821234253185,0.2928876163125026,0.5593144069306449,True,True,61.41516803388516,64.79302767112907,56.658671146958554,60.03653078420246,60.03653078420246,3.3778596372439056,True,True
SYN-00679,52.53454517197455,0.23251799190460298,0.8804491007347252,0.4888107962011419,False,False,57.529394699959184,59.8249800448094,55.30684732139617,57.602432666246386,55.30684732139617,2.295585344850214,True,True
SYN-00680,63.646865449843574,0.4177911154574949,0.7458409691087967,0.648408860651532,True,False,65.69615534249347,68.28628944655902,58.202927111028636,60.79306121509419,60.79306121509419,2.5901341040655526,True,True
SYN-00681,60.43657651058368,0.3993285554149568,0.4994660637461381,0.5543242744099389,True,True,62.4762674301836,65.42673261227186,65.12742123287394,68.07788641496221,68.07788641496221,2.950465182088271,True,True
SYN-00682,59.537630302445734,0.2950843084397967,0.02788741830450958,0.4005722027244176,True,True,59.171683837326135,62.77739486408927,63.455927156530336,67.06163818329347,67.06163818329347,3.605711026763134,True,True
SYN-00683,58.170655729195595,0.43781639270694406,0.1729151793353192,0.4700428628875677,False,False,60.00511808297397,63.46465351032447,62.90733121251545,66.36686663986595,62.90733121251545,3.4595354273504935,True,True
SYN-00684,50.65473352836178,0.10938549807416764,0.9003779497129868,0.42650659932566726,False,False,55.402172576880446,57.60629840134805,54.879790793473134,57.08391661794074,54.879790793473134,2.2041258244676034,True,True
SYN-00685,53.691149389114486,0.3561020336024533,0.09765106639582388,0.3747577711085612,False,False,56.138667637327345,59.67024205453484,60.95680392419379,64.48837834140129,60.95680392419379,3.5315744172074908,True,True
SYN-00686,69.6766697672962,0.39674663680415734,0.14511556812397886,0.5771718211984684,True,True,67.04427071567171,70.52497068188782,60.12249740111727,63.60319736733338,63.60319736733338,3.48069996621611,True,True
SYN-00687,36.986784988805155,0.7297478760830595,0.5471589551089433,0.4259169246371941,True,True,50.068029071823595,53.11216457720171,53.0767430760623,56.120878581440415,56.120878581440415,3.0441355053781147,True,True
SYN-00688,62.66916098413191,0.8677692914320201,0.15560843391324053,0.6708018131688963,True,True,66.29954270679487,70.00001470164102,66.88140945201675,70.58188144686291,70.58188144686291,3.7004719948461493,True,True
